timestamp,frame,time,person_id,category,centroid_x,centroid_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2025-09-16 04:03:51,260,13.57,100001,STAFF,182,428,80,309,284,547
2025-09-16 04:03:51,260,13.57,100002,STAFF,1007,397,870,306,1144,489
2025-09-16 04:03:51,260,13.57,100003,STAFF,292,384,230,227,355,541
2025-09-16 04:03:51,260,13.57,100004,STAFF,1157,230,1082,152,1232,308
2025-09-16 04:03:51,260,13.57,100005,STAFF,539,182,476,107,603,257
2025-09-16 04:03:51,260,13.57,100006,STAFF,331,380,230,225,432,536
2025-09-16 04:03:51,260,13.57,100007,STAFF,1006,449,871,308,1141,591
2025-09-16 04:03:51,261,13.63,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,261,13.63,100001,STAFF,176,428,80,310,272,547
2025-09-16 04:03:51,261,13.63,100002,STAFF,291,385,230,229,353,541
2025-09-16 04:03:51,261,13.63,100003,STAFF,1007,399,870,307,1144,492
2025-09-16 04:03:51,261,13.63,100004,STAFF,540,187,476,109,605,265
2025-09-16 04:03:51,261,13.63,100005,STAFF,1157,229,1082,152,1232,307
2025-09-16 04:03:51,261,13.63,100006,STAFF,1005,451,870,308,1141,595
2025-09-16 04:03:51,261,13.63,100007,STAFF,346,382,230,229,462,536
2025-09-16 04:03:51,262,13.68,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,262,13.68,100001,STAFF,177,428,80,310,274,547
2025-09-16 04:03:51,262,13.68,100002,STAFF,291,385,230,229,353,541
2025-09-16 04:03:51,262,13.68,100003,STAFF,1007,400,870,307,1144,493
2025-09-16 04:03:51,262,13.68,100004,STAFF,540,184,476,108,604,261
2025-09-16 04:03:51,262,13.68,100005,STAFF,1157,229,1082,152,1232,307
2025-09-16 04:03:51,262,13.68,100006,STAFF,1005,450,870,308,1141,593
2025-09-16 04:03:51,263,13.73,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,263,13.73,100001,STAFF,191,428,80,309,303,547
2025-09-16 04:03:51,263,13.73,100002,STAFF,1007,400,870,307,1144,493
2025-09-16 04:03:51,263,13.73,100003,STAFF,290,373,228,205,352,541
2025-09-16 04:03:51,263,13.73,100004,STAFF,1157,230,1082,153,1233,307
2025-09-16 04:03:51,263,13.73,100005,STAFF,539,176,477,99,602,254
2025-09-16 04:03:51,263,13.73,100006,STAFF,1006,448,871,309,1141,587
2025-09-16 04:03:51,264,13.77,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,264,13.77,100001,STAFF,192,428,80,310,304,547
2025-09-16 04:03:51,264,13.77,100002,STAFF,1007,400,870,307,1144,493
2025-09-16 04:03:51,264,13.77,100003,STAFF,290,372,228,203,352,541
2025-09-16 04:03:51,264,13.77,100004,STAFF,1158,230,1082,153,1234,307
2025-09-16 04:03:51,264,13.77,100005,STAFF,538,195,476,104,600,286
2025-09-16 04:03:51,264,13.77,100006,STAFF,1006,446,871,309,1142,584
2025-09-16 04:03:51,264,13.77,100007,STAFF,533,176,474,112,593,241
2025-09-16 04:03:51,265,13.81,100000,STAFF,995,537,862,434,1128,640
2025-09-16 04:03:51,265,13.81,100001,STAFF,194,428,80,310,309,547
2025-09-16 04:03:51,265,13.81,100002,STAFF,1007,401,870,307,1144,495
2025-09-16 04:03:51,265,13.81,100003,STAFF,289,370,226,202,353,539
2025-09-16 04:03:51,265,13.81,100004,STAFF,1158,230,1082,153,1235,307
2025-09-16 04:03:51,265,13.81,100005,STAFF,538,195,476,100,601,291
2025-09-16 04:03:51,265,13.81,100006,STAFF,1006,451,870,309,1142,593
2025-09-16 04:03:51,266,13.85,100000,STAFF,995,537,862,434,1128,640
2025-09-16 04:03:51,266,13.85,100001,STAFF,195,428,80,310,310,547
2025-09-16 04:03:51,266,13.85,100002,STAFF,1006,400,869,307,1144,494
2025-09-16 04:03:51,266,13.85,100003,STAFF,288,373,223,208,353,538
2025-09-16 04:03:51,266,13.85,100004,STAFF,1159,230,1082,153,1236,307
2025-09-16 04:03:51,266,13.85,100005,STAFF,538,195,477,101,599,289
2025-09-16 04:03:51,266,13.85,100006,STAFF,1005,456,870,309,1141,603
2025-09-16 04:03:51,266,13.85,100007,STAFF,519,176,439,100,599,253
2025-09-16 04:03:51,267,13.89,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,267,13.89,100001,STAFF,195,428,80,310,310,547
2025-09-16 04:03:51,267,13.89,100002,STAFF,1006,400,869,307,1144,494
2025-09-16 04:03:51,267,13.89,100003,STAFF,288,372,223,207,353,538
2025-09-16 04:03:51,267,13.89,100004,STAFF,1159,230,1082,153,1236,307
2025-09-16 04:03:51,267,13.89,100005,STAFF,538,194,477,100,599,289
2025-09-16 04:03:51,267,13.89,100006,STAFF,1005,455,870,309,1141,602
2025-09-16 04:03:51,267,13.89,100007,STAFF,519,175,440,98,598,252
2025-09-16 04:03:51,268,13.93,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,268,13.93,100001,STAFF,195,429,80,310,311,548
2025-09-16 04:03:51,268,13.93,100002,STAFF,1006,400,869,307,1144,494
2025-09-16 04:03:51,268,13.93,100003,STAFF,287,372,222,204,353,540
2025-09-16 04:03:51,268,13.93,100004,STAFF,1159,230,1082,153,1236,307
2025-09-16 04:03:51,268,13.93,100005,STAFF,538,192,477,99,599,286
2025-09-16 04:03:51,268,13.93,100006,STAFF,1005,452,870,309,1141,595
2025-09-16 04:03:51,268,13.93,100007,STAFF,519,173,442,96,597,251
2025-09-16 04:03:51,269,13.98,100000,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,269,13.98,100001,STAFF,195,428,80,309,311,548
2025-09-16 04:03:51,269,13.98,100002,STAFF,1006,401,869,307,1144,496
2025-09-16 04:03:51,269,13.98,100003,STAFF,288,372,222,204,355,540
2025-09-16 04:03:51,269,13.98,100004,STAFF,1160,230,1082,153,1238,307
2025-09-16 04:03:51,269,13.98,100005,STAFF,539,192,477,96,601,289
2025-09-16 04:03:51,269,13.98,100006,STAFF,1005,453,870,309,1141,597
2025-09-16 04:03:51,270,14.02,100000,STAFF,194,429,81,308,308,550
2025-09-16 04:03:51,270,14.02,100001,STAFF,995,536,862,433,1128,640
2025-09-16 04:03:51,270,14.02,100002,STAFF,1006,405,869,308,1144,502
2025-09-16 04:03:51,270,14.02,100003,STAFF,1158,230,1081,153,1236,307
2025-09-16 04:03:51,270,14.02,100004,STAFF,284,370,217,202,352,538
2025-09-16 04:03:51,270,14.02,100005,STAFF,539,196,478,102,601,290
2025-09-16 04:03:51,270,14.02,100006,STAFF,1006,455,870,310,1142,600
2025-09-16 04:03:51,271,14.08,100000,STAFF,194,429,81,308,308,550
2025-09-16 04:03:51,271,14.08,100001,STAFF,995,536,862,432,1128,640
2025-09-16 04:03:51,271,14.08,100002,STAFF,1006,405,869,308,1144,502
2025-09-16 04:03:51,271,14.08,100003,STAFF,1157,230,1080,153,1235,308
2025-09-16 04:03:51,271,14.08,100004,STAFF,285,371,218,206,352,537
2025-09-16 04:03:51,271,14.08,100005,STAFF,540,196,478,102,602,291
2025-09-16 04:03:51,271,14.08,100006,STAFF,1006,452,870,310,1142,594
2025-09-16 04:03:51,272,14.14,100000,STAFF,194,429,81,308,308,550
2025-09-16 04:03:51,272,14.14,100001,STAFF,994,536,862,433,1127,640
2025-09-16 04:03:51,272,14.14,100002,STAFF,1006,406,869,308,1144,504
2025-09-16 04:03:51,272,14.14,100003,STAFF,1158,230,1080,154,1236,307
2025-09-16 04:03:51,272,14.14,100004,STAFF,284,376,217,216,352,537
2025-09-16 04:03:51,272,14.14,100005,STAFF,537,195,478,102,597,288
2025-09-16 04:03:51,272,14.14,100006,STAFF,1005,456,869,310,1142,602
2025-09-16 04:03:51,272,14.14,100007,STAFF,284,329,218,215,350,444
2025-09-16 04:03:52,273,14.18,100000,STAFF,194,429,81,309,308,549
2025-09-16 04:03:52,273,14.18,100001,STAFF,994,536,862,433,1127,640
2025-09-16 04:03:52,273,14.18,100002,STAFF,1006,405,869,308,1144,503
2025-09-16 04:03:52,273,14.18,100003,STAFF,1155,231,1079,154,1232,308
2025-09-16 04:03:52,273,14.18,100004,STAFF,537,194,478,101,597,287
2025-09-16 04:03:52,273,14.18,100005,STAFF,283,377,215,216,351,538
2025-09-16 04:03:52,273,14.18,100006,STAFF,1006,459,870,310,1142,609
2025-09-16 04:03:52,273,14.18,100007,STAFF,526,176,458,102,595,251
2025-09-16 04:03:52,274,14.22,100000,STAFF,194,429,80,309,308,549
2025-09-16 04:03:52,274,14.22,100001,STAFF,994,536,862,433,1127,640
2025-09-16 04:03:52,274,14.22,100002,STAFF,1006,406,869,308,1144,505
2025-09-16 04:03:52,274,14.22,100003,STAFF,1155,231,1079,154,1231,308
2025-09-16 04:03:52,274,14.22,100004,STAFF,537,194,478,101,597,287
2025-09-16 04:03:52,274,14.22,100005,STAFF,283,378,216,218,350,538
2025-09-16 04:03:52,274,14.22,100006,STAFF,1006,460,870,310,1142,610
2025-09-16 04:03:52,274,14.22,100007,STAFF,526,176,458,101,595,252
2025-09-16 04:03:52,275,14.26,100000,STAFF,994,536,862,433,1126,640
2025-09-16 04:03:52,275,14.26,100001,STAFF,196,430,80,312,312,549
2025-09-16 04:03:52,275,14.26,100002,STAFF,1006,406,869,309,1144,504
2025-09-16 04:03:52,275,14.26,100003,STAFF,538,176,479,96,598,256
2025-09-16 04:03:52,275,14.26,100004,STAFF,1156,230,1079,154,1234,307
2025-09-16 04:03:52,275,14.26,100005,STAFF,1005,463,869,310,1142,616
2025-09-16 04:03:52,275,14.26,100006,STAFF,275,379,210,217,341,542
2025-09-16 04:03:52,276,14.31,100000,STAFF,994,536,862,433,1126,640
2025-09-16 04:03:52,276,14.31,100001,STAFF,196,429,80,310,313,548
2025-09-16 04:03:52,276,14.31,100002,STAFF,1006,406,869,309,1144,504
2025-09-16 04:03:52,276,14.31,100003,STAFF,538,192,478,98,598,286
2025-09-16 04:03:52,276,14.31,100004,STAFF,1156,230,1079,154,1233,307
2025-09-16 04:03:52,276,14.31,100005,STAFF,1005,463,869,311,1142,615
2025-09-16 04:03:52,276,14.31,100006,STAFF,276,377,210,213,343,541
2025-09-16 04:03:52,277,14.36,100000,STAFF,994,536,862,433,1127,640
2025-09-16 04:03:52,277,14.36,100001,STAFF,1006,407,869,309,1143,506
2025-09-16 04:03:52,277,14.36,100002,STAFF,196,431,79,312,314,550
2025-09-16 04:03:52,277,14.36,100003,STAFF,1156,230,1079,153,1234,307
2025-09-16 04:03:52,277,14.36,100004,STAFF,538,192,478,98,598,287
2025-09-16 04:03:52,277,14.36,100005,STAFF,1005,458,869,310,1142,606
2025-09-16 04:03:52,277,14.36,100006,STAFF,274,393,219,246,329,541
2025-09-16 04:03:52,277,14.36,100007,STAFF,533,169,475,99,592,240
2025-09-16 04:03:52,278,14.41,100000,STAFF,994,536,862,434,1127,639
2025-09-16 04:03:52,278,14.41,100001,STAFF,197,427,78,308,316,547
2025-09-16 04:03:52,278,14.41,100002,STAFF,1006,409,869,309,1144,509
2025-09-16 04:03:52,278,14.41,100003,STAFF,1156,230,1079,154,1234,307
2025-09-16 04:03:52,278,14.41,100004,STAFF,539,193,478,98,600,288
2025-09-16 04:03:52,278,14.41,100005,STAFF,274,386,211,230,338,543
2025-09-16 04:03:52,279,14.46,100000,STAFF,994,536,862,434,1127,639
2025-09-16 04:03:52,279,14.46,100001,STAFF,1006,408,868,309,1144,507
2025-09-16 04:03:52,279,14.46,100002,STAFF,197,427,78,308,317,547
2025-09-16 04:03:52,279,14.46,100003,STAFF,1156,230,1079,153,1234,307
2025-09-16 04:03:52,279,14.46,100004,STAFF,539,193,478,98,600,288
2025-09-16 04:03:52,279,14.46,100005,STAFF,1005,449,869,311,1142,588
2025-09-16 04:03:52,279,14.46,100006,STAFF,276,385,212,227,340,544
2025-09-16 04:03:52,279,14.46,100007,STAFF,533,169,475,99,592,240
2025-09-16 04:03:52,280,14.51,100000,STAFF,995,537,862,434,1128,640
2025-09-16 04:03:52,280,14.51,100001,STAFF,1006,407,868,310,1144,504
2025-09-16 04:03:52,280,14.51,100002,STAFF,197,427,78,308,316,547
2025-09-16 04:03:52,280,14.51,100003,STAFF,1156,230,1079,153,1234,307
2025-09-16 04:03:52,280,14.51,100004,STAFF,540,192,479,97,601,287
2025-09-16 04:03:52,280,14.51,100005,STAFF,272,384,212,225,333,544
2025-09-16 04:03:52,281,14.55,100000,STAFF,995,537,862,434,1128,640
2025-09-16 04:03:52,281,14.55,100001,STAFF,1006,405,868,310,1144,501
2025-09-16 04:03:52,281,14.55,100002,STAFF,1155,230,1079,153,1231,307
2025-09-16 04:03:52,281,14.55,100003,STAFF,198,428,78,309,318,547
2025-09-16 04:03:52,281,14.55,100004,STAFF,539,192,478,97,600,287
2025-09-16 04:03:52,281,14.55,100005,STAFF,274,381,208,217,340,545
2025-09-16 04:03:52,281,14.55,100006,STAFF,1005,446,869,312,1142,580
2025-09-16 04:03:52,281,14.55,100007,STAFF,241,391,151,236,331,547
2025-09-16 04:03:52,281,14.55,100008,STAFF,533,170,475,99,592,241
2025-09-16 04:03:52,282,14.60,100000,STAFF,994,537,862,434,1127,640
2025-09-16 04:03:52,282,14.60,100001,STAFF,1006,405,868,310,1144,501
2025-09-16 04:03:52,282,14.60,100002,STAFF,1155,230,1079,153,1231,307
2025-09-16 04:03:52,282,14.60,100003,STAFF,198,428,78,309,319,547
2025-09-16 04:03:52,282,14.60,100004,STAFF,539,192,478,97,600,288
2025-09-16 04:03:52,282,14.60,100005,STAFF,1005,445,869,312,1142,579
2025-09-16 04:03:52,282,14.60,100006,STAFF,273,386,208,228,339,545
2025-09-16 04:03:52,282,14.60,100007,STAFF,242,393,153,239,332,548
2025-09-16 04:03:52,282,14.60,100008,STAFF,167,426,79,313,255,540
2025-09-16 04:03:52,282,14.60,100009,STAFF,534,170,476,99,592,241
2025-09-16 04:03:52,283,14.66,100000,STAFF,994,537,862,434,1127,640
2025-09-16 04:03:52,283,14.66,100001,STAFF,1006,406,868,310,1144,502
2025-09-16 04:03:52,283,14.66,100002,STAFF,1154,230,1079,153,1230,307
2025-09-16 04:03:52,283,14.66,100003,STAFF,198,427,78,308,319,546
2025-09-16 04:03:52,283,14.66,100004,STAFF,539,192,478,97,600,288
2025-09-16 04:03:52,283,14.66,100005,STAFF,273,385,208,226,339,545
2025-09-16 04:03:52,283,14.66,100006,STAFF,237,392,142,237,332,548
2025-09-16 04:03:52,284,14.72,100000,STAFF,994,537,862,435,1127,639
2025-09-16 04:03:52,284,14.72,100001,STAFF,198,428,78,309,319,547
2025-09-16 04:03:52,284,14.72,100002,STAFF,1006,406,868,310,1144,503
2025-09-16 04:03:52,284,14.72,100003,STAFF,1155,230,1079,153,1231,307
2025-09-16 04:03:52,284,14.72,100004,STAFF,540,192,478,96,602,289
2025-09-16 04:03:52,284,14.72,100005,STAFF,1005,452,869,313,1142,591
2025-09-16 04:03:52,284,14.72,100006,STAFF,274,379,210,214,338,545
2025-09-16 04:03:52,284,14.72,100007,STAFF,1136,241,1039,151,1233,332
2025-09-16 04:03:52,285,14.77,100000,STAFF,995,537,863,434,1127,640
2025-09-16 04:03:52,285,14.77,100001,STAFF,198,428,78,310,318,547
2025-09-16 04:03:52,285,14.77,100002,STAFF,1006,407,868,311,1144,504
2025-09-16 04:03:52,285,14.77,100003,STAFF,1155,230,1079,153,1232,308
2025-09-16 04:03:52,285,14.77,100004,STAFF,540,192,478,96,603,288
2025-09-16 04:03:52,285,14.77,100005,STAFF,1005,451,869,314,1142,588
2025-09-16 04:03:52,285,14.77,100006,STAFF,274,378,211,212,337,545
2025-09-16 04:03:52,286,14.82,100000,STAFF,994,536,862,433,1127,639
2025-09-16 04:03:52,286,14.82,100001,STAFF,198,428,78,309,318,548
2025-09-16 04:03:52,286,14.82,100002,STAFF,1006,408,868,311,1144,505
2025-09-16 04:03:52,286,14.82,100003,STAFF,1153,230,1078,153,1229,308
2025-09-16 04:03:52,286,14.82,100004,STAFF,540,192,478,96,602,289
2025-09-16 04:03:52,286,14.82,100005,STAFF,273,379,211,214,336,545
2025-09-16 04:03:52,286,14.82,100006,STAFF,1137,249,1041,151,1233,348
2025-09-16 04:03:52,287,14.86,100000,STAFF,995,536,863,434,1127,639
2025-09-16 04:03:52,287,14.86,100001,STAFF,198,428,78,309,318,548
2025-09-16 04:03:52,287,14.86,100002,STAFF,1006,408,868,312,1144,505
2025-09-16 04:03:52,287,14.86,100003,STAFF,1154,230,1078,153,1231,308
2025-09-16 04:03:52,287,14.86,100004,STAFF,540,192,478,96,602,289
2025-09-16 04:03:52,287,14.86,100005,STAFF,274,379,211,214,337,545
2025-09-16 04:03:52,287,14.86,100006,STAFF,1138,251,1043,151,1234,351
2025-09-16 04:03:52,288,14.92,100000,STAFF,995,536,863,434,1127,639
2025-09-16 04:03:52,288,14.92,100001,STAFF,198,428,78,309,318,547
2025-09-16 04:03:52,288,14.92,100002,STAFF,1006,409,868,312,1144,506
2025-09-16 04:03:52,288,14.92,100003,STAFF,1154,230,1078,153,1230,308
2025-09-16 04:03:52,288,14.92,100004,STAFF,539,192,477,96,602,289
2025-09-16 04:03:52,288,14.92,100005,STAFF,274,379,211,214,337,544
2025-09-16 04:03:52,288,14.92,100006,STAFF,1138,252,1042,151,1234,354
2025-09-16 04:03:52,289,14.97,100000,STAFF,995,536,863,434,1127,639
2025-09-16 04:03:52,289,14.97,100001,STAFF,1006,407,868,311,1144,504
2025-09-16 04:03:52,289,14.97,100002,STAFF,198,428,78,309,318,548
2025-09-16 04:03:52,289,14.97,100003,STAFF,1154,230,1078,153,1231,308
2025-09-16 04:03:52,289,14.97,100004,STAFF,540,192,478,96,602,288
2025-09-16 04:03:52,289,14.97,100005,STAFF,274,378,211,212,338,545
2025-09-16 04:03:52,289,14.97,100006,STAFF,1139,250,1044,151,1234,350
2025-09-16 04:03:52,290,15.03,100000,STAFF,993,536,862,433,1125,640
2025-09-16 04:03:52,290,15.03,100001,STAFF,198,429,78,311,318,547
2025-09-16 04:03:52,290,15.03,100002,STAFF,1006,411,869,312,1144,511
2025-09-16 04:03:52,290,15.03,100003,STAFF,1155,231,1079,153,1232,310
2025-09-16 04:03:52,290,15.03,100004,STAFF,274,386,208,229,340,543
2025-09-16 04:03:52,290,15.03,100005,STAFF,537,200,476,112,599,288
2025-09-16 04:03:52,290,15.03,100006,STAFF,1006,454,869,314,1143,594
2025-09-16 04:03:52,290,15.03,100007,STAFF,247,392,162,236,333,549
2025-09-16 04:03:52,290,15.03,100008,STAFF,533,174,474,113,592,236
2025-09-16 04:03:52,291,15.08,100000,STAFF,994,537,863,435,1125,640
2025-09-16 04:03:52,291,15.08,100001,STAFF,1006,411,869,312,1144,510
2025-09-16 04:03:52,291,15.08,100002,STAFF,275,383,206,223,345,544
2025-09-16 04:03:52,291,15.08,100003,STAFF,1153,232,1078,153,1229,311
2025-09-16 04:03:52,291,15.08,100004,STAFF,198,428,78,312,318,545
2025-09-16 04:03:52,291,15.08,100005,STAFF,1006,453,869,315,1143,592
2025-09-16 04:03:52,291,15.08,100006,STAFF,538,199,475,112,601,287
2025-09-16 04:03:52,291,15.08,100007,STAFF,1140,251,1047,151,1234,352
2025-09-16 04:03:52,292,15.12,100000,STAFF,993,537,862,435,1125,640
2025-09-16 04:03:52,292,15.12,100001,STAFF,1006,412,869,313,1144,511
2025-09-16 04:03:52,292,15.12,100002,STAFF,275,387,207,232,343,543
2025-09-16 04:03:52,292,15.12,100003,STAFF,1153,232,1078,153,1228,312
2025-09-16 04:03:52,292,15.12,100004,STAFF,198,427,78,311,318,544
2025-09-16 04:03:52,292,15.12,100005,STAFF,538,197,475,109,602,285
2025-09-16 04:03:52,292,15.12,100006,STAFF,1141,253,1051,151,1232,355
2025-09-16 04:03:53,293,15.19,100000,STAFF,993,537,862,435,1125,640
2025-09-16 04:03:53,293,15.19,100001,STAFF,1006,411,869,312,1144,511
2025-09-16 04:03:53,293,15.19,100002,STAFF,275,387,207,232,343,543
2025-09-16 04:03:53,293,15.19,100003,STAFF,1153,232,1078,153,1229,312
2025-09-16 04:03:53,293,15.19,100004,STAFF,198,427,78,311,318,544
2025-09-16 04:03:53,293,15.19,100005,STAFF,538,197,475,109,602,285
2025-09-16 04:03:53,293,15.19,100006,STAFF,1141,253,1050,151,1233,356
2025-09-16 04:03:53,294,15.23,100000,STAFF,993,537,862,434,1124,640
2025-09-16 04:03:53,294,15.23,100001,STAFF,1006,413,869,313,1144,514
2025-09-16 04:03:53,294,15.23,100002,STAFF,270,391,200,236,341,546
2025-09-16 04:03:53,294,15.23,100003,STAFF,1155,232,1079,154,1231,311
2025-09-16 04:03:53,294,15.23,100004,STAFF,537,198,475,111,600,286
2025-09-16 04:03:53,294,15.23,100005,STAFF,199,427,79,308,320,546
2025-09-16 04:03:53,294,15.23,100006,STAFF,165,428,78,315,252,541
2025-09-16 04:03:53,294,15.23,100007,STAFF,1141,254,1048,151,1235,357
2025-09-16 04:03:53,295,15.28,100000,STAFF,993,537,862,434,1125,640
2025-09-16 04:03:53,295,15.28,100001,STAFF,271,391,200,236,342,547
2025-09-16 04:03:53,295,15.28,100002,STAFF,1006,413,869,313,1144,514
2025-09-16 04:03:53,295,15.28,100003,STAFF,1155,232,1079,154,1231,311
2025-09-16 04:03:53,295,15.28,100004,STAFF,537,198,475,111,600,286
2025-09-16 04:03:53,295,15.28,100005,STAFF,199,427,79,308,320,546
2025-09-16 04:03:53,295,15.28,100006,STAFF,165,427,78,315,252,540
2025-09-16 04:03:53,295,15.28,100007,STAFF,257,338,176,238,338,439
2025-09-16 04:03:53,295,15.28,100008,STAFF,1140,253,1046,151,1235,356
2025-09-16 04:03:53,296,15.32,100000,STAFF,993,537,862,434,1124,640
2025-09-16 04:03:53,296,15.32,100001,STAFF,271,392,201,237,342,547
2025-09-16 04:03:53,296,15.32,100002,STAFF,1006,412,869,313,1144,512
2025-09-16 04:03:53,296,15.32,100003,STAFF,1155,232,1079,154,1231,311
2025-09-16 04:03:53,296,15.32,100004,STAFF,537,199,475,111,600,287
2025-09-16 04:03:53,296,15.32,100005,STAFF,1006,455,869,315,1143,596
2025-09-16 04:03:53,296,15.32,100006,STAFF,199,427,79,309,320,546
2025-09-16 04:03:53,296,15.32,100007,STAFF,165,427,78,315,252,540
2025-09-16 04:03:53,296,15.32,100008,STAFF,257,342,176,240,339,444
2025-09-16 04:03:53,296,15.32,100009,STAFF,1140,252,1046,151,1235,354
2025-09-16 04:03:53,297,15.39,100000,STAFF,993,537,862,434,1124,640
2025-09-16 04:03:53,297,15.39,100001,STAFF,270,393,200,238,340,548
2025-09-16 04:03:53,297,15.39,100002,STAFF,1006,410,869,312,1144,509
2025-09-16 04:03:53,297,15.39,100003,STAFF,1155,232,1079,154,1232,311
2025-09-16 04:03:53,297,15.39,100004,STAFF,537,199,474,112,600,286
2025-09-16 04:03:53,297,15.39,100005,STAFF,1006,461,869,315,1143,608
2025-09-16 04:03:53,297,15.39,100006,STAFF,199,427,79,308,319,547
2025-09-16 04:03:53,297,15.39,100007,STAFF,255,347,176,240,335,455
2025-09-16 04:03:53,297,15.39,100008,STAFF,548,214,472,118,624,311
2025-09-16 04:03:53,297,15.39,100009,STAFF,169,425,78,316,260,534
2025-09-16 04:03:53,297,15.39,100010,STAFF,1141,250,1048,151,1235,350
2025-09-16 04:03:53,298,15.44,100000,STAFF,993,537,862,434,1124,640
2025-09-16 04:03:53,298,15.44,100001,STAFF,269,393,199,239,339,548
2025-09-16 04:03:53,298,15.44,100002,STAFF,1006,410,869,312,1144,509
2025-09-16 04:03:53,298,15.44,100003,STAFF,1155,232,1079,154,1231,311
2025-09-16 04:03:53,298,15.44,100004,STAFF,537,199,474,112,601,286
2025-09-16 04:03:53,298,15.44,100005,STAFF,1006,462,869,315,1143,609
2025-09-16 04:03:53,298,15.44,100006,STAFF,200,427,79,308,322,547
2025-09-16 04:03:53,298,15.44,100007,STAFF,1143,253,1052,151,1235,356
2025-09-16 04:03:53,298,15.44,100008,STAFF,255,345,177,241,333,450
2025-09-16 04:03:53,299,15.49,100000,STAFF,992,537,861,435,1123,640
2025-09-16 04:03:53,299,15.49,100001,STAFF,266,394,199,240,334,548
2025-09-16 04:03:53,299,15.49,100002,STAFF,537,200,473,116,601,285
2025-09-16 04:03:53,299,15.49,100003,STAFF,1155,232,1078,153,1232,311
